kind,same_group,group_pair,file_a,file_b,rmse
raw,True,c-c,N719_0713-c-2_C06.txt,N719_0713-c-3_C06.txt,0.056685496970935584
raw,False,c-d,N719_0713-c-2_C06.txt,N719_0713-d-1_C06.txt,0.8961548779637036
raw,False,c-d,N719_0713-c-2_C06.txt,N719_0713-d-2_C06.txt,0.8407569992394663
raw,False,c-d,N719_0713-c-2_C06.txt,N719_0713-d-3_C06.txt,0.8139712743227048
raw,False,c-d,N719_0713-c-2_C06.txt,N719_0713-d-4_C06.txt,0.8422623388264614
raw,False,c-d,N719_0713-c-2_C06.txt,N719_0713-d-5_C06.txt,1.0075670520922235
raw,False,c-e,N719_0713-c-2_C06.txt,N719_0713-e-1_C06.txt,0.3641144264545151
raw,False,c-e,N719_0713-c-2_C06.txt,N719_0713-e-2_C06.txt,0.5840958086912074
raw,False,c-e,N719_0713-c-2_C06.txt,N719_0713-e-3_C06.txt,0.649344812341769
raw,False,c-d,N719_0713-c-3_C06.txt,N719_0713-d-1_C06.txt,0.9436692939255895
raw,False,c-d,N719_0713-c-3_C06.txt,N719_0713-d-2_C06.txt,0.8871717801426096
raw,False,c-d,N719_0713-c-3_C06.txt,N719_0713-d-3_C06.txt,0.8597613534046104
raw,False,c-d,N719_0713-c-3_C06.txt,N719_0713-d-4_C06.txt,0.888478068324491
raw,False,c-d,N719_0713-c-3_C06.txt,N719_0713-d-5_C06.txt,1.0569405944806343
raw,False,c-e,N719_0713-c-3_C06.txt,N719_0713-e-1_C06.txt,0.3101748085755551
raw,False,c-e,N719_0713-c-3_C06.txt,N719_0713-e-2_C06.txt,0.5286641858727931
raw,False,c-e,N719_0713-c-3_C06.txt,N719_0713-e-3_C06.txt,0.593704679367664
raw,True,d-d,N719_0713-d-1_C06.txt,N719_0713-d-2_C06.txt,0.06434064916287872
raw,True,d-d,N719_0713-d-1_C06.txt,N719_0713-d-3_C06.txt,0.09608404033976183
raw,True,d-d,N719_0713-d-1_C06.txt,N719_0713-d-4_C06.txt,0.06909641969069812
raw,True,d-d,N719_0713-d-1_C06.txt,N719_0713-d-5_C06.txt,0.1286206536492762
raw,False,d-e,N719_0713-d-1_C06.txt,N719_0713-e-1_C06.txt,1.1668698534821478
raw,False,d-e,N719_0713-d-1_C06.txt,N719_0713-e-2_C06.txt,1.374313503309205
raw,False,d-e,N719_0713-d-1_C06.txt,N719_0713-e-3_C06.txt,1.4369008873465043
raw,True,d-d,N719_0713-d-2_C06.txt,N719_0713-d-3_C06.txt,0.03175326210061039
raw,True,d-d,N719_0713-d-2_C06.txt,N719_0713-d-4_C06.txt,0.01592620057835681
raw,True,d-d,N719_0713-d-2_C06.txt,N719_0713-d-5_C06.txt,0.19288716097834532
raw,False,d-e,N719_0713-d-2_C06.txt,N719_0713-e-1_C06.txt,1.1055502793480025
raw,False,d-e,N719_0713-d-2_C06.txt,N719_0713-e-2_C06.txt,1.311831634459771
raw,False,d-e,N719_0713-d-2_C06.txt,N719_0713-e-3_C06.txt,1.3742027863284358
raw,True,d-d,N719_0713-d-3_C06.txt,N719_0713-d-4_C06.txt,0.03273572246075825
raw,True,d-d,N719_0713-d-3_C06.txt,N719_0713-d-5_C06.txt,0.22461217546008672
raw,False,d-e,N719_0713-d-3_C06.txt,N719_0713-e-1_C06.txt,1.075460390117388
raw,False,d-e,N719_0713-d-3_C06.txt,N719_0713-e-2_C06.txt,1.2810977633737464
raw,False,d-e,N719_0713-d-3_C06.txt,N719_0713-e-3_C06.txt,1.3433499436057152
raw,True,d-d,N719_0713-d-4_C06.txt,N719_0713-d-5_C06.txt,0.19640787697821668
raw,False,d-e,N719_0713-d-4_C06.txt,N719_0713-e-1_C06.txt,1.106175079476713
raw,False,d-e,N719_0713-d-4_C06.txt,N719_0713-e-2_C06.txt,1.3118706205555575
raw,False,d-e,N719_0713-d-4_C06.txt,N719_0713-e-3_C06.txt,1.374113031326538
raw,False,d-e,N719_0713-d-5_C06.txt,N719_0713-e-1_C06.txt,1.289052885191932
raw,False,d-e,N719_0713-d-5_C06.txt,N719_0713-e-2_C06.txt,1.4987188628495554
raw,False,d-e,N719_0713-d-5_C06.txt,N719_0713-e-3_C06.txt,1.561742536479026
raw,True,e-e,N719_0713-e-1_C06.txt,N719_0713-e-2_C06.txt,0.2242263063178011
raw,True,e-e,N719_0713-e-1_C06.txt,N719_0713-e-3_C06.txt,0.29030172412670574
raw,True,e-e,N719_0713-e-2_C06.txt,N719_0713-e-3_C06.txt,0.06611435207320741
